Order_ID,Product_Sub_Category,Quantity,Price,Discount,Revenue
ORD_00100035,Beauty Tools,3,37.82,0.0,113.46
ORD_00103541,Tablets,2,994.16,0.0,1988.32
ORD_00101399,Winter Sports,8,115.3,0.0,922.4
ORD_00103718,Cycling,1,133.08,0.0,133.08
ORD_00100556,Fitness Equipment,1,280.06,0.48,145.6312
ORD_00104547,Children Books,2,53.35,0.0,106.7
ORD_00103061,Magazines,1,59.97,0.0,59.97
ORD_00103713,Smart Watches,1,653.78,0.15,555.713
ORD_00103826,Gardening Tools,1,653.61,0.0,653.61
ORD_00102147,Fragrances,1,51.49,0.07,47.8857
ORD_00104412,Magazines,4,23.7,0.0,94.8
ORD_00103005,Fragrances,4,124.5,0.0,498.0
ORD_00101583,Furniture,5,102.21,0.0,511.05
ORD_00103202,Outdoor Gear,1,447.08,0.0,447.08
ORD_00100558,Smart Watches,1,1761.05,0.0,1761.05
ORD_00103031,Gaming Consoles,2,1166.91,0.39,1423.6302
ORD_00100867,Team Sports,1,446.14,0.0,446.14
ORD_00104989,Hair Care,6,98.8,0.0,592.8
ORD_00101377,Smart Watches,5,616.48,0.0,3082.4
ORD_00100433,Accessories,1,66.85,0.13,58.1595
ORD_00103256,Womens Dresses,4,242.74,0.0,970.96
ORD_00100226,Tablets,2,1817.39,0.0,3634.78
ORD_00100488,Comics,2,10.67,0.0,21.34
ORD_00100266,Gardening Tools,10,453.24,0.0,4532.4
ORD_00102170,Hair Care,2,16.77,0.48,17.4408
ORD_00101195,Comics,1,16.68,0.0,16.68
ORD_00103235,Headphones,3,1656.6,0.0,4969.8
ORD_00101897,Accessories,1,202.73,0.0,202.73
ORD_00102661,Jeans,2,299.66,0.0,599.32
ORD_00100445,Skincare,3,129.8,0.11,346.566
ORD_00100588,Winter Sports,3,75.82,0.0,227.46
ORD_00102983,Educational,5,12.55,0.11,55.8475
ORD_00104763,Laptops,5,234.2,0.0,1171.0
ORD_00104759,Makeup,2,65.37,0.0,130.74
ORD_00104690,Laptops,1,636.28,0.0,636.28
ORD_00103281,Hair Care,1,90.77,0.0,90.77
ORD_00100873,Outdoor Gear,1,148.41,0.0,148.41
ORD_00102440,Fitness Equipment,1,247.79,0.45,136.2845
ORD_00104504,Magazines,2,38.14,0.0,76.28
ORD_00104237,Makeup,4,108.69,0.0,434.76
ORD_00104685,Home Decor,3,169.58,0.13,442.6038
ORD_00103070,Womens Dresses,2,118.07,0.09,214.8874
ORD_00102792,Shoes,2,30.7,0.0,61.4
ORD_00101411,Smart Watches,2,483.05,0.0,966.1
ORD_00101273,Laptops,1,844.71,0.37,532.1673
ORD_00103834,Storage,4,287.02,0.0,1148.08
ORD_00101853,Team Sports,3,156.8,0.0,470.4
ORD_00103990,Smartphones,1,461.46,0.0,461.46
ORD_00100461,Kitchen Appliances,5,643.89,0.0,3219.45
ORD_00102312,Makeup,6,105.56,0.0,633.36
ORD_00102743,Fitness Equipment,1,339.6,0.18,278.472
ORD_00104893,Tablets,1,461.76,0.0,461.76
ORD_00100282,Furniture,1,480.14,0.0,480.14
ORD_00102153,Accessories,2,194.58,0.0,389.16
ORD_00102145,Water Sports,2,62.66,0.0,125.32
ORD_00100029,Gaming Consoles,1,684.39,0.0,684.39
ORD_00102092,Accessories,1,195.23,0.0,195.23
ORD_00102710,Gardening Tools,1,261.39,0.2,209.112
ORD_00100898,Comics,3,11.75,0.0,35.25
ORD_00100008,Team Sports,1,274.26,0.14,235.8636
ORD_00101084,Comics,3,24.91,0.0,74.73
ORD_00103440,Jeans,3,73.68,0.06,207.7776
ORD_00103740,Gaming Consoles,1,319.58,0.0,319.58
ORD_00104434,Laptops,2,732.96,0.0,1465.92
ORD_00102348,Fragrances,2,81.09,0.0,162.18
ORD_00104019,Educational,1,58.6,0.08,53.912
ORD_00102396,Headphones,1,630.42,0.0,630.42
ORD_00101409,Educational,1,26.57,0.0,26.57
ORD_00101162,Educational,4,57.66,0.0,230.64
ORD_00100156,Fitness Equipment,1,482.26,0.16,405.0984
ORD_00104126,Tablets,1,1264.35,0.0,1264.35
ORD_00102913,Womens Dresses,2,35.15,0.0,70.3
ORD_00103065,Gaming Consoles,1,1524.8,0.0,1524.8
ORD_00100276,Cycling,2,291.45,0.0,582.9
ORD_00102994,Kitchen Appliances,3,661.67,0.0,1985.01
ORD_00102701,Water Sports,6,142.63,0.0,855.78
ORD_00103960,Fiction,2,45.03,0.44,50.4336
ORD_00102924,Smart Watches,1,1036.79,0.0,1036.79
ORD_00101622,Cycling,3,106.55,0.0,319.65
ORD_00104072,Smart Watches,6,93.3,0.1,503.82
ORD_00104039,Sportswear,1,153.53,0.42,89.0474
ORD_00102919,Gaming Consoles,2,1278.54,0.0,2557.08
ORD_00102491,Outdoor Gear,3,423.57,0.0,1270.71
ORD_00100456,Children Books,2,29.29,0.0,58.58
ORD_00100845,Bedding,1,412.0,0.11,366.68
ORD_00103372,Jeans,2,298.45,0.0,596.9
ORD_00103374,Fiction,9,29.21,0.13,228.7143
ORD_00102403,Non-Fiction,1,57.68,0.0,57.68
ORD_00101246,Water Sports,3,208.61,0.0,625.83
ORD_00100109,Fragrances,2,128.89,0.0,257.78
ORD_00104101,Children Books,6,27.62,0.0,165.72
ORD_00103935,Gaming Consoles,4,112.39,0.0,449.56
ORD_00103342,Accessories,3,19.6,0.0,58.8
ORD_00101577,Gardening Tools,2,526.47,0.0,1052.94
ORD_00104831,Fitness Equipment,1,43.65,0.0,43.65
ORD_00101786,Winter Sports,4,494.99,0.11,1762.1644
ORD_00101130,Accessories,3,186.55,0.29,397.3515
ORD_00101493,Winter Sports,1,264.78,0.0,264.78
ORD_00102216,Smartphones,2,1848.75,0.0,3697.5
ORD_00100474,Personal Care,4,93.64,0.49,191.0256
ORD_00100648,Hair Care,1,24.64,0.11,21.9296
ORD_00104983,Educational,3,13.7,0.0,41.1
ORD_00102047,Bedding,1,382.96,0.37,241.2648
ORD_00100989,Gaming Consoles,4,1691.77,0.0,6767.08
ORD_00102647,Furniture,3,124.86,0.0,374.58
ORD_00101375,Headphones,1,1364.55,0.0,1364.55
ORD_00102278,Jeans,3,208.53,0.0,625.59
ORD_00103199,Magazines,2,52.56,0.1,94.608
ORD_00101424,Gardening Tools,2,299.69,0.0,599.38
ORD_00101049,Magazines,3,28.59,0.0,85.77
ORD_00101935,Smartphones,1,404.47,0.0,404.47
ORD_00101744,Team Sports,1,226.08,0.06,212.5152
ORD_00100655,Comics,1,54.53,0.0,54.53
ORD_00102662,Smartphones,1,1178.16,0.16,989.6544
ORD_00103387,Water Sports,2,161.45,0.23,248.633
ORD_00104052,Fitness Equipment,4,312.08,0.0,1248.32
ORD_00101254,Headphones,4,1791.53,0.0,7166.12
ORD_00103591,Children Books,3,48.1,0.0,144.3
ORD_00101180,Beauty Tools,1,69.08,0.0,69.08
ORD_00103140,Team Sports,4,292.26,0.0,1169.04
ORD_00103370,Fiction,1,13.89,0.15,11.8065
ORD_00101486,Cycling,3,373.86,0.0,1121.58
ORD_00100545,Skincare,6,100.95,0.0,605.7
ORD_00102585,Bedding,2,461.02,0.14,792.9544
ORD_00103982,Storage,2,44.16,0.36,56.5248
ORD_00100864,Team Sports,4,317.23,0.13,1103.9604
ORD_00101344,Accessories,2,130.22,0.0,260.44
ORD_00104581,Comics,3,27.17,0.0,81.51
ORD_00102304,Makeup,6,62.73,0.0,376.38
ORD_00104822,Non-Fiction,1,42.96,0.0,42.96
ORD_00101771,Skincare,1,57.97,0.0,57.97
ORD_00104566,Bedding,2,229.47,0.0,458.94
ORD_00101705,Hair Care,2,28.21,0.19,45.7002
ORD_00101282,Sportswear,2,99.16,0.49,101.1432
ORD_00103527,Shoes,2,49.13,0.0,98.26
ORD_00103599,Kitchen Appliances,6,758.9,0.0,4553.4
ORD_00100645,Personal Care,1,28.58,0.0,28.58
ORD_00101630,Headphones,1,1040.22,0.0,1040.22
ORD_00103382,Beauty Tools,3,136.81,0.0,410.43
ORD_00103053,Fitness Equipment,2,63.92,0.07,118.8912
ORD_00100233,Smartphones,1,1743.77,0.0,1743.77
ORD_00100243,Personal Care,1,49.33,0.0,49.33
ORD_00100160,Educational,2,45.16,0.0,90.32
ORD_00103920,Gaming Consoles,2,907.04,0.09,1650.8128
ORD_00101804,Headphones,5,1941.36,0.0,9706.8
ORD_00104298,Magazines,2,26.08,0.0,52.16
ORD_00103792,Magazines,2,43.11,0.0,86.22
ORD_00102472,Fiction,3,56.93,0.0,170.79
ORD_00103668,Team Sports,1,152.54,0.0,152.54
ORD_00100971,Water Sports,3,361.15,0.0,1083.45
ORD_00101879,Water Sports,2,419.7,0.28,604.368
ORD_00102720,Home Decor,2,189.72,0.0,379.44
ORD_00102534,Gaming Consoles,5,73.41,0.0,367.05
ORD_00101949,Smartphones,2,1697.1,0.0,3394.2
ORD_00101838,Non-Fiction,1,27.75,0.0,27.75
ORD_00100540,Hair Care,3,22.52,0.0,67.56
ORD_00104906,Tablets,1,1565.74,0.0,1565.74
ORD_00101045,Home Decor,3,772.29,0.0,2316.87
ORD_00100044,Womens Dresses,5,149.58,0.0,747.9
ORD_00100473,Winter Sports,1,452.51,0.18,371.0582
ORD_00101956,Headphones,1,1957.79,0.19,1585.8099
ORD_00103035,Bedding,6,257.98,0.0,1547.88
ORD_00104160,Tablets,1,1407.63,0.0,1407.63
ORD_00103877,Jeans,1,228.29,0.0,228.29
ORD_00101412,Magazines,1,52.1,0.17,43.243
ORD_00102330,Sportswear,2,187.23,0.0,374.46
ORD_00102024,Tablets,4,442.98,0.1,1594.728
ORD_00104008,Sportswear,2,191.05,0.0,382.1
ORD_00101538,Fragrances,6,24.83,0.0,148.98
ORD_00101326,Team Sports,1,49.87,0.0,49.87
ORD_00100457,Fitness Equipment,2,232.16,0.0,464.32
ORD_00104417,Gardening Tools,6,52.67,0.0,316.02
ORD_00100905,Headphones,3,1540.53,0.0,4621.59
ORD_00104671,Outdoor Gear,4,386.83,0.0,1547.32
ORD_00102847,Shoes,3,103.2,0.0,309.6
ORD_00102226,Outdoor Gear,4,406.98,0.0,1627.92
ORD_00100723,Smartphones,3,1684.32,0.15,4295.016
ORD_00102928,Comics,1,8.45,0.0,8.45
ORD_00100950,Cycling,2,27.48,0.0,54.96
ORD_00103624,Winter Sports,1,410.9,0.1,369.81
ORD_00100350,Tablets,2,151.06,0.47,160.1236
ORD_00102354,Non-Fiction,4,41.73,0.0,166.92
ORD_00100643,Laptops,1,733.72,0.0,733.72
ORD_00101811,Skincare,1,132.37,0.0,132.37
ORD_00101085,Educational,3,11.62,0.0,34.86
ORD_00100744,Makeup,1,72.82,0.0,72.82
ORD_00103831,Womens Dresses,3,157.6,0.08,434.976
ORD_00100464,Non-Fiction,2,21.41,0.1,38.538
ORD_00100844,Non-Fiction,2,47.77,0.0,95.54
ORD_00100438,Fragrances,3,102.25,0.1,276.075
ORD_00101947,Makeup,3,125.43,0.0,376.29
ORD_00102578,Fitness Equipment,1,384.31,0.0,384.31
ORD_00104128,Water Sports,1,490.99,0.13,427.1613
ORD_00100294,Beauty Tools,1,31.27,0.0,31.27
ORD_00102589,Non-Fiction,2,55.49,0.16,93.2232
ORD_00104016,Makeup,1,25.3,0.0,25.3
ORD_00104611,Home Decor,2,227.77,0.0,455.54
ORD_00104287,Winter Sports,4,58.18,0.0,232.72
ORD_00104014,Outdoor Gear,2,407.9,0.0,815.8
ORD_00103126,Womens Dresses,1,20.15,0.0,20.15
ORD_00100550,Mens Shirts,1,291.19,0.0,291.19
ORD_00104245,Cycling,4,89.14,0.0,356.56
ORD_00104600,Accessories,6,141.24,0.0,847.44
ORD_00100658,Smart Watches,2,1476.6,0.17,2451.156
ORD_00103756,Womens Dresses,1,47.16,0.0,47.16
ORD_00101624,Jeans,4,194.95,0.0,779.8
ORD_00100179,Fiction,6,37.92,0.0,227.52
ORD_00104544,Jeans,1,189.47,0.0,189.47
ORD_00100888,Hair Care,3,71.26,0.13,185.9886
ORD_00101957,Fiction,7,28.55,0.0,199.85
ORD_00103641,Personal Care,1,97.16,0.15,82.586
ORD_00104102,Beauty Tools,3,45.71,0.0,137.13
ORD_00102795,Womens Dresses,1,164.72,0.0,164.72
ORD_00103900,Winter Sports,1,83.45,0.25,62.5875
ORD_00104998,Makeup,5,142.54,0.0,712.7
ORD_00100119,Hair Care,2,34.8,0.14,59.856
ORD_00101638,Personal Care,4,77.91,0.19,252.4284
ORD_00100521,Beauty Tools,1,97.62,0.09,88.8342
ORD_00102249,Accessories,1,134.44,0.0,134.44
ORD_00100140,Smart Watches,5,709.09,0.0,3545.45
ORD_00100822,Personal Care,1,115.74,0.0,115.74
ORD_00100572,Cycling,1,442.35,0.23,340.6095
ORD_00103226,Gardening Tools,2,269.83,0.0,539.66
ORD_00101936,Magazines,1,51.02,0.19,41.3262
ORD_00104740,Fiction,1,23.14,0.39,14.1154
ORD_00102615,Makeup,3,68.71,0.0,206.13
ORD_00102516,Fragrances,2,94.08,0.0,188.16
ORD_00100584,Accessories,1,96.81,0.35,62.9265
ORD_00100961,Womens Dresses,2,116.32,0.0,232.64
ORD_00104197,Comics,3,44.61,0.0,133.83
ORD_00100728,Comics,3,43.18,0.0,129.54
ORD_00100752,Magazines,1,28.74,0.0,28.74
ORD_00101556,Fiction,3,12.75,0.0,38.25
ORD_00101761,Laptops,1,246.91,0.0,246.91
ORD_00102080,Sportswear,2,39.24,0.16,65.9232
ORD_00104125,Water Sports,5,489.79,0.0,2448.95
ORD_00101834,Beauty Tools,1,72.87,0.0,72.87
ORD_00102002,Womens Dresses,1,91.43,0.35,59.4295
ORD_00101081,Fiction,1,51.76,0.0,51.76
ORD_00101395,Kitchen Appliances,3,785.29,0.0,2355.87
ORD_00104136,Fiction,1,38.62,0.0,38.62
ORD_00102316,Fiction,4,52.79,0.0,211.16
ORD_00100960,Personal Care,3,10.45,0.0,31.35
ORD_00101845,Cycling,4,274.25,0.18,899.54
ORD_00100122,Educational,1,56.27,0.0,56.27
ORD_00103335,Jeans,1,245.2,0.0,245.2
ORD_00104046,Smart Watches,2,1953.35,0.0,3906.7
ORD_00100939,Shoes,1,176.03,0.0,176.03
ORD_00102992,Fiction,1,8.73,0.0,8.73
ORD_00103007,Kitchen Appliances,2,607.71,0.0,1215.42
ORD_00101164,Beauty Tools,2,17.16,0.0,34.32
ORD_00100093,Non-Fiction,4,36.87,0.0,147.48
ORD_00100877,Smartphones,7,1613.0,0.0,11291.0
ORD_00100451,Smart Watches,1,1186.93,0.0,1186.93
ORD_00104155,Fragrances,2,47.89,0.0,95.78
ORD_00103554,Headphones,5,861.03,0.0,4305.15
ORD_00102005,Skincare,1,64.87,0.0,64.87
ORD_00103763,Mens Shirts,2,171.07,0.0,342.14
ORD_00104194,Non-Fiction,2,12.69,0.0,25.38
ORD_00103783,Womens Dresses,5,30.72,0.08,141.312
ORD_00102518,Cycling,2,485.66,0.39,592.5052
ORD_00101300,Tablets,2,155.95,0.0,311.9
ORD_00100206,Makeup,6,90.28,0.0,541.68
ORD_00100117,Fitness Equipment,1,368.16,0.39,224.5776
ORD_00104021,Winter Sports,1,359.91,0.0,359.91
ORD_00103177,Comics,5,58.36,0.37,183.834
ORD_00100041,Womens Dresses,1,33.11,0.0,33.11
ORD_00102413,Womens Dresses,3,62.76,0.0,188.28
ORD_00101910,Laptops,1,756.99,0.19,613.1619
ORD_00103128,Magazines,2,42.5,0.11,75.65
ORD_00101883,Smartphones,2,896.0,0.0,1792.0
ORD_00101677,Personal Care,1,20.78,0.1,18.702
ORD_00102129,Water Sports,1,215.33,0.48,111.9716
ORD_00101598,Bedding,6,703.53,0.41,2490.4962
ORD_00104031,Accessories,6,63.38,0.13,330.8436
ORD_00104353,Shoes,3,158.42,0.0,475.26
ORD_00100020,Sportswear,1,156.13,0.0,156.13
ORD_00101682,Comics,6,41.09,0.08,226.8168
ORD_00101465,Skincare,2,102.54,0.09,186.6228
ORD_00104773,Mens Shirts,1,24.53,0.34,16.1898
ORD_00101147,Makeup,1,11.07,0.0,11.07
ORD_00104111,Mens Shirts,1,270.87,0.0,270.87
ORD_00103418,Smart Watches,1,1257.29,0.0,1257.29
ORD_00100621,Team Sports,3,426.27,0.34,844.0146
ORD_00101791,Jeans,1,260.04,0.0,260.04
ORD_00101992,Tablets,4,1864.28,0.0,7457.12
ORD_00103109,Outdoor Gear,1,96.92,0.13,84.3204
ORD_00103931,Fiction,1,40.62,0.0,40.62
ORD_00102376,Makeup,3,81.25,0.0,243.75
ORD_00104001,Makeup,1,139.16,0.17,115.5028
ORD_00102767,Winter Sports,1,74.55,0.0,74.55
ORD_00104457,Cycling,1,254.37,0.21,200.9523
ORD_00102405,Fragrances,1,129.55,0.08,119.186
ORD_00103054,Water Sports,1,473.29,0.0,473.29
ORD_00103006,Fitness Equipment,7,263.39,0.2,1474.984
ORD_00100985,Fragrances,1,126.44,0.0,126.44
ORD_00101117,Water Sports,3,306.78,0.27,671.8482
ORD_00103179,Shoes,6,206.98,0.0,1241.88
ORD_00101780,Storage,1,661.46,0.0,661.46
ORD_00104334,Home Decor,1,652.37,0.14,561.0382
ORD_00100519,Fitness Equipment,1,174.76,0.0,174.76
ORD_00100727,Sportswear,1,280.32,0.2,224.256
ORD_00103660,Mens Shirts,1,166.64,0.0,166.64
ORD_00102199,Gardening Tools,1,119.02,0.33,79.7434
ORD_00103401,Cycling,1,245.57,0.0,245.57
ORD_00100657,Non-Fiction,2,41.47,0.0,82.94
ORD_00100716,Headphones,2,1350.39,0.0,2700.78
ORD_00104942,Gardening Tools,1,545.25,0.14,468.915
ORD_00101057,Hair Care,3,31.29,0.0,93.87
ORD_00101932,Shoes,1,116.15,0.0,116.15
ORD_00102122,Headphones,2,1872.72,0.09,3408.3504
ORD_00104618,Storage,1,98.41,0.17,81.6803
ORD_00100222,Skincare,4,142.61,0.0,570.44
ORD_00100248,Gardening Tools,2,80.63,0.0,161.26
ORD_00102643,Makeup,8,17.02,0.27,99.3968
ORD_00103484,Smartphones,3,968.09,0.0,2904.27
ORD_00104089,Smartphones,1,234.8,0.0,234.8
ORD_00102013,Smartphones,1,354.82,0.0,354.82
ORD_00104636,Fiction,3,27.82,0.0,83.46
ORD_00103002,Comics,1,58.04,0.0,58.04
ORD_00100780,Hair Care,1,43.16,0.0,43.16
ORD_00104344,Fiction,1,17.78,0.49,9.0678
ORD_00104750,Womens Dresses,2,224.76,0.06,422.5488
ORD_00100163,Comics,2,39.81,0.05,75.639
ORD_00100497,Makeup,1,22.82,0.0,22.82
ORD_00101072,Tablets,2,1652.19,0.42,1916.5404
ORD_00104926,Smart Watches,1,1169.22,0.0,1169.22
ORD_00101701,Magazines,10,24.99,0.0,249.9
ORD_00102882,Water Sports,4,375.28,0.0,1501.12
ORD_00103996,Winter Sports,1,174.55,0.0,174.55
ORD_00102200,Shoes,1,162.79,0.42,94.4182
ORD_00102336,Accessories,3,47.09,0.0,141.27
ORD_00101243,Furniture,2,693.57,0.0,1387.14
ORD_00104645,Outdoor Gear,2,285.7,0.0,571.4
ORD_00101425,Womens Dresses,3,83.51,0.12,220.4664
ORD_00102575,Personal Care,1,38.25,0.0,38.25
ORD_00102254,Accessories,2,283.32,0.0,566.64
ORD_00104322,Fragrances,2,72.88,0.0,145.76
ORD_00103511,Children Books,6,49.22,0.0,295.32
ORD_00102276,Gardening Tools,1,711.21,0.0,711.21
ORD_00103570,Tablets,6,308.52,0.0,1851.12
ORD_00103321,Jeans,2,270.0,0.0,540.0
ORD_00102179,Home Decor,2,164.17,0.0,328.34
ORD_00101478,Water Sports,3,434.3,0.0,1302.9
ORD_00101793,Children Books,2,47.65,0.0,95.3
ORD_00104539,Smart Watches,3,448.78,0.0,1346.34
ORD_00104033,Tablets,2,700.07,0.0,1400.14
ORD_00102560,Furniture,1,741.22,0.0,741.22
ORD_00102392,Makeup,2,62.76,0.0,125.52
ORD_00103111,Fragrances,1,61.34,0.47,32.5102
ORD_00100566,Gaming Consoles,1,479.36,0.0,479.36
ORD_00101402,Gardening Tools,2,782.3,0.16,1314.264
ORD_00103377,Educational,1,31.38,0.0,31.38
ORD_00102801,Laptops,1,1328.24,0.0,1328.24
ORD_00104933,Personal Care,2,37.65,0.0,75.3
ORD_00102572,Home Decor,2,706.27,0.0,1412.54
ORD_00101343,Cycling,1,221.48,0.19,179.3988
ORD_00102457,Magazines,1,55.66,0.0,55.66
ORD_00101815,Smart Watches,3,346.49,0.47,550.9191
ORD_00100652,Non-Fiction,3,53.29,0.29,113.5077
ORD_00101962,Accessories,9,22.34,0.0,201.06
ORD_00104778,Storage,1,413.71,0.0,413.71
ORD_00103181,Womens Dresses,1,148.89,0.0,148.89
ORD_00103974,Sportswear,6,94.48,0.0,566.88
ORD_00103244,Personal Care,2,110.06,0.0,220.12
ORD_00104382,Jeans,1,244.17,0.0,244.17
ORD_00101616,Furniture,1,65.03,0.13,56.5761
ORD_00101160,Winter Sports,5,364.17,0.34,1201.761
ORD_00103972,Outdoor Gear,1,91.91,0.06,86.3954
ORD_00100598,Smartphones,7,1939.31,0.2,10860.136
ORD_00103081,Educational,1,27.36,0.07,25.4448
ORD_00100602,Headphones,2,1552.29,0.0,3104.58
ORD_00103976,Tablets,2,161.41,0.0,322.82
ORD_00101297,Shoes,1,235.97,0.09,214.7327
ORD_00100215,Fiction,1,47.6,0.0,47.6
ORD_00104634,Storage,1,245.56,0.0,245.56
ORD_00103075,Shoes,2,168.96,0.0,337.92
ORD_00102453,Fiction,7,18.7,0.0,130.9
ORD_00100749,Children Books,1,52.89,0.0,52.89
ORD_00101390,Furniture,1,678.05,0.0,678.05
ORD_00101466,Gaming Consoles,1,1111.77,0.36,711.5328
ORD_00104478,Cycling,2,429.46,0.0,858.92
ORD_00101031,Smartphones,4,945.52,0.15,3214.768
ORD_00101848,Smartphones,7,1352.34,0.0,9466.38
ORD_00100337,Outdoor Gear,2,491.63,0.0,983.26
ORD_00101519,Educational,1,34.97,0.36,22.3808
ORD_00104977,Personal Care,1,58.93,0.0,58.93
ORD_00103973,Water Sports,2,371.21,0.0,742.42
ORD_00101926,Fragrances,2,141.39,0.0,282.78
ORD_00101653,Laptops,1,183.99,0.0,183.99
ORD_00101738,Tablets,7,1095.07,0.0,7665.49
ORD_00100030,Sportswear,1,92.33,0.0,92.33
ORD_00100653,Headphones,3,1613.37,0.0,4840.11
ORD_00101236,Educational,5,45.55,0.0,227.75
ORD_00103328,Bedding,1,270.04,0.0,270.04
ORD_00101570,Winter Sports,1,462.36,0.08,425.3712
ORD_00102489,Laptops,1,126.57,0.46,68.3478
ORD_00102881,Laptops,6,390.82,0.0,2344.92
ORD_00101462,Winter Sports,1,453.42,0.0,453.42
ORD_00102840,Gaming Consoles,1,1014.02,0.0,1014.02
ORD_00103618,Gaming Consoles,2,1744.16,0.0,3488.32
ORD_00104091,Outdoor Gear,1,498.01,0.11,443.2289
ORD_00100108,Winter Sports,1,379.58,0.0,379.58
ORD_00104708,Personal Care,2,47.02,0.0,94.04
ORD_00104788,Fitness Equipment,3,377.84,0.14,974.8272
ORD_00104503,Children Books,1,38.07,0.0,38.07
ORD_00100804,Beauty Tools,1,85.6,0.0,85.6
ORD_00101525,Skincare,1,77.63,0.0,77.63
ORD_00100359,Headphones,1,1475.19,0.0,1475.19
ORD_00104531,Shoes,3,126.93,0.0,380.79
ORD_00101476,Personal Care,3,74.64,0.07,208.2456
ORD_00102208,Winter Sports,2,36.4,0.16,61.152
ORD_00101398,Mens Shirts,1,192.37,0.09,175.0567
ORD_00103309,Mens Shirts,2,221.76,0.0,443.52
ORD_00104373,Bedding,1,100.99,0.0,100.99
ORD_00100333,Fitness Equipment,1,101.32,0.0,101.32
ORD_00101051,Winter Sports,1,355.55,0.0,355.55
ORD_00100619,Storage,7,164.71,0.0,1152.97
ORD_00103621,Fitness Equipment,1,277.67,0.14,238.7962
ORD_00100234,Fitness Equipment,1,482.53,0.0,482.53
ORD_00104053,Headphones,1,1014.92,0.0,1014.92
ORD_00104191,Magazines,3,52.33,0.0,156.99
ORD_00101146,Magazines,1,34.86,0.15,29.631
ORD_00102301,Hair Care,5,61.83,0.06,290.601
ORD_00100055,Beauty Tools,1,32.57,0.0,32.57
ORD_00102268,Headphones,2,1250.07,0.07,2325.1302
ORD_00104305,Fragrances,2,137.54,0.11,244.8212
ORD_00101795,Smartphones,6,392.21,0.07,2188.5318
ORD_00100220,Tablets,1,1973.95,0.09,1796.2945
ORD_00103004,Skincare,2,45.45,0.0,90.9
ORD_00100408,Water Sports,2,214.53,0.0,429.06
ORD_00104364,Kitchen Appliances,1,241.6,0.0,241.6
ORD_00104429,Mens Shirts,2,192.28,0.4,230.736
ORD_00100471,Laptops,3,1668.0,0.0,5004.0
ORD_00104445,Non-Fiction,1,51.25,0.0,51.25
ORD_00102400,Team Sports,1,58.5,0.0,58.5
ORD_00102658,Storage,1,767.92,0.0,767.92
ORD_00103180,Children Books,1,32.22,0.0,32.22
ORD_00100543,Outdoor Gear,2,104.34,0.2,166.944
ORD_00101382,Tablets,1,1917.97,0.11,1706.9933
ORD_00102536,Fiction,2,12.44,0.16,20.8992
ORD_00103017,Laptops,2,509.58,0.0,1019.16
ORD_00102308,Educational,4,53.53,0.17,177.7196
ORD_00100414,Hair Care,3,73.31,0.0,219.93
ORD_00100809,Beauty Tools,2,112.29,0.0,224.58
ORD_00104877,Tablets,1,575.51,0.0,575.51
ORD_00100941,Furniture,2,613.67,0.0,1227.34
ORD_00103439,Bedding,3,227.16,0.0,681.48
ORD_00103995,Fitness Equipment,3,133.5,0.0,400.5
ORD_00103292,Gardening Tools,3,340.04,0.16,856.9008
ORD_00101110,Smartphones,3,1104.36,0.0,3313.08
ORD_00104669,Skincare,1,74.54,0.0,74.54
ORD_00101015,Winter Sports,1,293.53,0.0,293.53
ORD_00100210,Children Books,3,49.06,0.0,147.18
ORD_00104314,Sportswear,1,210.73,0.0,210.73
ORD_00104777,Outdoor Gear,2,417.7,0.18,685.028
ORD_00101008,Non-Fiction,1,54.79,0.0,54.79
ORD_00102498,Hair Care,1,55.9,0.0,55.9
ORD_00101197,Magazines,5,25.99,0.0,129.95
ORD_00101289,Educational,1,41.69,0.13,36.2703
ORD_00104002,Fiction,2,26.91,0.0,53.82
ORD_00103254,Smartphones,4,1382.19,0.0,5528.76
ORD_00104837,Makeup,1,91.2,0.0,91.2
ORD_00104178,Headphones,1,1085.18,0.0,1085.18
ORD_00100382,Smart Watches,1,1161.28,0.09,1056.7648
ORD_00102807,Kitchen Appliances,2,674.29,0.17,1119.3214
ORD_00101725,Magazines,2,43.09,0.0,86.18
ORD_00103918,Home Decor,2,559.65,0.08,1029.756
ORD_00102253,Water Sports,3,36.37,0.0,109.11
ORD_00104460,Tablets,2,124.5,0.0,249.0
ORD_00100696,Jeans,1,163.14,0.0,163.14
ORD_00101645,Gardening Tools,1,704.33,0.0,704.33
ORD_00100546,Non-Fiction,2,34.66,0.0,69.32
ORD_00102108,Headphones,1,1021.35,0.0,1021.35
ORD_00104938,Fragrances,1,62.11,0.0,62.11
ORD_00103291,Winter Sports,3,66.14,0.38,123.0204
ORD_00103150,Personal Care,3,71.97,0.18,177.0462
ORD_00103515,Educational,3,22.78,0.0,68.34
ORD_00104683,Jeans,2,244.59,0.06,459.8292
ORD_00101211,Fragrances,3,74.19,0.0,222.57
ORD_00101449,Laptops,2,123.26,0.0,246.52
ORD_00101692,Smart Watches,1,1764.41,0.0,1764.41
ORD_00101274,Comics,2,11.43,0.0,22.86
ORD_00104080,Personal Care,7,27.73,0.42,112.5838
ORD_00104647,Storage,6,723.75,0.0,4342.5
ORD_00101790,Storage,2,673.82,0.0,1347.64
ORD_00103925,Hair Care,1,107.72,0.0,107.72
