Order_ID,Customer_ID,Order_Date
ORD_00101879,CUST_012227,2023-04-05
ORD_00102720,CUST_011926,2023-04-05
ORD_00102534,CUST_011628,2023-04-06
ORD_00101949,CUST_011670,2023-04-06
ORD_00101838,CUST_013925,2023-04-06
ORD_00100540,CUST_012245,2023-04-06
ORD_00104906,CUST_013572,2023-04-06
ORD_00101045,CUST_010294,2023-04-06
ORD_00100044,CUST_010121,2023-04-06
ORD_00100473,CUST_014541,2023-04-06
ORD_00101956,CUST_011480,2023-04-06
ORD_00103035,CUST_010974,2023-04-06
ORD_00104160,CUST_010744,2023-04-06
ORD_00103877,CUST_014709,2023-04-07
ORD_00101412,CUST_013384,2023-04-07
ORD_00102330,CUST_014383,2023-04-07
ORD_00102024,CUST_011201,2023-04-07
ORD_00104008,CUST_012057,2023-04-07
ORD_00101538,CUST_013593,2023-04-08
ORD_00101326,CUST_014737,2023-04-08
ORD_00100457,CUST_014636,2023-04-08
ORD_00104417,CUST_010648,2023-04-08
ORD_00100905,CUST_010844,2023-04-08
ORD_00104671,CUST_013481,2023-04-08
ORD_00102847,CUST_011021,2023-04-08
ORD_00102226,CUST_010686,2023-04-08
ORD_00100723,CUST_010950,2023-04-08
ORD_00102928,CUST_014218,2023-04-09
ORD_00100950,CUST_010905,2023-04-09
ORD_00103624,CUST_014789,2023-04-09
ORD_00100350,CUST_011155,2023-04-10
ORD_00102354,CUST_011012,2023-04-10
ORD_00100643,CUST_011636,2023-04-10
ORD_00101811,CUST_010914,2023-04-10
ORD_00101085,CUST_013837,2023-04-10
ORD_00100744,CUST_010935,2023-04-10
ORD_00103831,CUST_012783,2023-04-10
ORD_00100464,CUST_010440,2023-04-11
ORD_00100844,CUST_014720,2023-04-11
ORD_00100438,CUST_013818,2023-04-11
ORD_00101947,CUST_011893,2023-04-12
ORD_00102578,CUST_014843,2023-04-12
ORD_00104128,CUST_014067,2023-04-12
ORD_00100294,CUST_012611,2023-04-12
ORD_00102589,CUST_011758,2023-04-12
ORD_00104016,CUST_012536,2023-04-12
ORD_00104611,CUST_011787,2023-04-13
ORD_00104287,CUST_012787,2023-04-13
ORD_00104014,CUST_012230,2023-04-13
ORD_00103126,CUST_011744,2023-04-13
ORD_00100550,CUST_010711,2023-04-13
ORD_00104245,CUST_011144,2023-04-13
ORD_00104600,CUST_014480,2023-04-13
ORD_00100658,CUST_014774,2023-04-13
ORD_00103756,CUST_012209,2023-04-13
ORD_00101624,CUST_014973,2023-04-13
ORD_00100179,CUST_012720,2023-04-13
ORD_00104544,CUST_012885,2023-04-13
ORD_00100888,CUST_011873,2023-04-13
ORD_00101957,CUST_013202,2023-04-14
ORD_00103641,CUST_011240,2023-04-14
ORD_00104102,CUST_012604,2023-04-14
ORD_00102795,CUST_010952,2023-04-14
ORD_00103900,CUST_013304,2023-04-15
ORD_00104998,CUST_011012,2023-04-15
ORD_00100119,CUST_011990,2023-04-15
ORD_00101638,CUST_014093,2023-04-15
ORD_00100521,CUST_013483,2023-04-15
ORD_00102249,CUST_014618,2023-04-15
ORD_00100140,CUST_014022,2023-04-16
ORD_00100822,CUST_012655,2023-04-16
ORD_00100572,CUST_012090,2023-04-16
ORD_00103226,CUST_014691,2023-04-16
ORD_00101936,CUST_013370,2023-04-17
ORD_00104740,CUST_010747,2023-04-17
ORD_00102615,CUST_011176,2023-04-17
ORD_00102516,CUST_012178,2023-04-17
ORD_00100584,CUST_012520,2023-04-17
ORD_00100961,CUST_013499,2023-04-17
ORD_00104197,CUST_011440,2023-04-17
ORD_00100728,CUST_011306,2023-04-17
ORD_00100752,CUST_011052,2023-04-17
ORD_00101556,CUST_011330,2023-04-18
ORD_00101761,CUST_013102,2023-04-18
ORD_00102080,CUST_011939,2023-04-18
ORD_00104125,CUST_011652,2023-04-18
ORD_00101834,CUST_014779,2023-04-19
ORD_00102002,CUST_014133,2023-04-19
ORD_00101081,CUST_010414,2023-04-19
ORD_00101395,CUST_014837,2023-04-19
ORD_00104136,CUST_013404,2023-04-19
ORD_00102316,CUST_014239,2023-04-19
ORD_00100960,CUST_013402,2023-04-19
ORD_00101845,CUST_010077,2023-04-19
ORD_00100122,CUST_014016,2023-04-19
ORD_00103335,CUST_013929,2023-04-19
ORD_00104046,CUST_011077,2023-04-19
ORD_00100939,CUST_014394,2023-04-20
ORD_00102992,CUST_010033,2023-04-20
ORD_00103007,CUST_013387,2023-04-20
ORD_00101164,CUST_013196,2023-04-20
ORD_00100093,CUST_010046,2023-04-20
ORD_00100877,CUST_011278,2023-04-20
ORD_00100451,CUST_011469,2023-04-20
ORD_00104155,CUST_012470,2023-04-20
ORD_00103554,CUST_012659,2023-04-20
ORD_00102005,CUST_013777,2023-04-20
ORD_00103763,CUST_012915,2023-04-20
ORD_00104194,CUST_014029,2023-04-20
ORD_00103783,CUST_014700,2023-04-21
ORD_00102518,CUST_014929,2023-04-21
ORD_00101300,CUST_013725,2023-04-21
ORD_00100206,CUST_013044,2023-04-21
ORD_00100117,CUST_012549,2023-04-21
ORD_00104021,CUST_010817,2023-04-21
ORD_00103177,CUST_013288,2023-04-22
ORD_00100041,CUST_012780,2023-04-22
ORD_00102413,CUST_011586,2023-04-22
ORD_00101910,CUST_013809,2023-04-22
ORD_00103128,CUST_014687,2023-04-22
ORD_00101883,CUST_012212,2023-04-22
ORD_00101677,CUST_010729,2023-04-22
ORD_00102129,CUST_010468,2023-04-22
ORD_00101598,CUST_013890,2023-04-22
ORD_00104031,CUST_010767,2023-04-22
ORD_00104353,CUST_013153,2023-04-23
ORD_00100020,CUST_010386,2023-04-23
ORD_00101682,CUST_014118,2023-04-23
ORD_00101465,CUST_014140,2023-04-24
ORD_00104773,CUST_012249,2023-04-24
ORD_00101147,CUST_011514,2023-04-24
ORD_00104111,CUST_011249,2023-04-24
ORD_00103418,CUST_010404,2023-04-24
ORD_00100621,CUST_011161,2023-04-24
ORD_00101791,CUST_011626,2023-04-24
ORD_00101992,CUST_010353,2023-04-24
ORD_00103109,CUST_013400,2023-04-25
ORD_00103931,CUST_012424,2023-04-25
ORD_00102376,CUST_014750,2023-04-25
ORD_00104001,CUST_012873,2023-04-25
ORD_00102767,CUST_013433,2023-04-25
ORD_00104457,CUST_011895,2023-04-25
ORD_00102405,CUST_013521,2023-04-25
ORD_00103054,CUST_014371,2023-04-26
ORD_00103006,CUST_012266,2023-04-26
ORD_00100985,CUST_010734,2023-04-26
ORD_00101117,CUST_013020,2023-04-26
ORD_00103179,CUST_013112,2023-04-26
ORD_00101780,CUST_013058,2023-04-26
ORD_00104334,CUST_010158,2023-04-26
ORD_00100519,CUST_014185,2023-04-26
ORD_00100727,CUST_011367,2023-04-26
ORD_00103660,CUST_011489,2023-04-26
ORD_00102199,CUST_011794,2023-04-26
ORD_00103401,CUST_011757,2023-04-26
ORD_00100657,CUST_013438,2023-04-26
ORD_00100716,CUST_012316,2023-04-27
ORD_00104942,CUST_010411,2023-04-27
ORD_00101057,CUST_010051,2023-04-27
ORD_00101932,CUST_012752,2023-04-27
ORD_00102122,CUST_013718,2023-04-27
ORD_00104618,CUST_013637,2023-04-27
ORD_00100222,CUST_014310,2023-04-27
ORD_00100248,CUST_014198,2023-04-27
ORD_00102643,CUST_012044,2023-04-27
ORD_00103484,CUST_013109,2023-04-28
ORD_00104089,CUST_013257,2023-04-28
ORD_00102013,CUST_011799,2023-04-28
ORD_00104636,CUST_014996,2023-04-28
ORD_00103002,CUST_010012,2023-04-28
ORD_00100780,CUST_010073,2023-04-28
ORD_00104344,CUST_010380,2023-04-28
ORD_00104750,CUST_014060,2023-04-29
ORD_00100163,CUST_012649,2023-04-29
ORD_00100497,CUST_010704,2023-04-29
ORD_00101072,CUST_014280,2023-04-29
ORD_00104926,CUST_013735,2023-04-29
ORD_00101701,CUST_013656,2023-04-29
ORD_00102882,CUST_012445,2023-04-29
ORD_00103996,CUST_013714,2023-04-29
ORD_00102200,CUST_013481,2023-04-29
ORD_00102336,CUST_013551,2023-04-30
ORD_00101243,CUST_014514,2023-04-30
ORD_00104645,CUST_011534,2023-04-30
ORD_00101425,CUST_010179,2023-04-30
ORD_00102575,CUST_013670,2023-04-30
ORD_00102254,CUST_014100,2023-05-01
ORD_00104322,CUST_011139,2023-05-01
ORD_00103511,CUST_012576,2023-05-01
ORD_00102276,CUST_012873,2023-05-01
ORD_00103570,CUST_014743,2023-05-02
ORD_00103321,CUST_013717,2023-05-02
ORD_00102179,CUST_011357,2023-05-02
ORD_00101478,CUST_013026,2023-05-02
ORD_00101793,CUST_012178,2023-05-02
ORD_00104539,CUST_013236,2023-05-03
ORD_00104033,CUST_011521,2023-05-03
ORD_00102560,CUST_014055,2023-05-03
ORD_00102392,CUST_014986,2023-05-03
ORD_00103111,CUST_014884,2023-05-03
ORD_00100566,CUST_011439,2023-05-03
ORD_00101402,CUST_011263,2023-05-04
ORD_00103377,CUST_011317,2023-05-04
ORD_00102801,CUST_011127,2023-05-04
ORD_00104933,CUST_013500,2023-05-04
ORD_00102572,CUST_014404,2023-05-04
ORD_00101343,CUST_014099,2023-05-04
ORD_00102457,CUST_011718,2023-05-04
ORD_00101815,CUST_014931,2023-05-04
ORD_00100652,CUST_011208,2023-05-04
ORD_00101962,CUST_012085,2023-05-05
ORD_00104778,CUST_010912,2023-05-05
ORD_00103181,CUST_013081,2023-05-05
ORD_00103974,CUST_012864,2023-05-05
ORD_00103244,CUST_014336,2023-05-05
ORD_00104382,CUST_012467,2023-05-05
ORD_00101616,CUST_014529,2023-05-05
ORD_00101160,CUST_013950,2023-05-05
ORD_00103972,CUST_010996,2023-05-05
ORD_00100598,CUST_011146,2023-05-05
ORD_00103081,CUST_010385,2023-05-06
ORD_00100602,CUST_012717,2023-05-06
ORD_00103976,CUST_014115,2023-05-06
ORD_00101297,CUST_013312,2023-05-06
ORD_00100215,CUST_011555,2023-05-06
ORD_00104634,CUST_011448,2023-05-06
ORD_00103075,CUST_014613,2023-05-06
ORD_00102453,CUST_013602,2023-05-07
ORD_00100749,CUST_014824,2023-05-07
ORD_00101390,CUST_011213,2023-05-07
ORD_00101466,CUST_012904,2023-05-07
ORD_00104478,CUST_013771,2023-05-07
ORD_00101031,CUST_011344,2023-05-07
ORD_00101848,CUST_014454,2023-05-07
ORD_00100337,CUST_010454,2023-05-08
ORD_00101519,CUST_010070,2023-05-08
ORD_00104977,CUST_013262,2023-05-09
ORD_00103973,CUST_014364,2023-05-09
ORD_00101926,CUST_013691,2023-05-09
ORD_00101653,CUST_011673,2023-05-09
ORD_00101738,CUST_014682,2023-05-09
ORD_00100030,CUST_014364,2023-05-09
ORD_00100653,CUST_011579,2023-05-10
ORD_00101236,CUST_014707,2023-05-10
ORD_00103328,CUST_011065,2023-05-10
ORD_00101570,CUST_012295,2023-05-10
ORD_00102489,CUST_014451,2023-05-10
ORD_00102881,CUST_014094,2023-05-10
ORD_00101462,CUST_013195,2023-05-10
ORD_00102840,CUST_012199,2023-05-11
ORD_00103618,CUST_010107,2023-05-11
ORD_00104091,CUST_010699,2023-05-11
ORD_00100108,CUST_013829,2023-05-11
ORD_00104708,CUST_013341,2023-05-11
ORD_00104788,CUST_010240,2023-05-11
ORD_00104503,CUST_011234,2023-05-12
ORD_00100804,CUST_012926,2023-05-12
ORD_00101525,CUST_014819,2023-05-12
ORD_00100359,CUST_010974,2023-05-12
ORD_00104531,CUST_011158,2023-05-12
ORD_00101476,CUST_013750,2023-05-13
ORD_00102208,CUST_012701,2023-05-13
ORD_00101398,CUST_014663,2023-05-13
ORD_00103309,CUST_010857,2023-05-13
ORD_00104373,CUST_010604,2023-05-13
ORD_00100333,CUST_014520,2023-05-13
ORD_00101051,CUST_012899,2023-05-13
ORD_00100619,CUST_011651,2023-05-14
ORD_00103621,CUST_010340,2023-05-14
ORD_00100234,CUST_013053,2023-05-14
ORD_00104053,CUST_014647,2023-05-14
ORD_00104191,CUST_013297,2023-05-14
ORD_00101146,CUST_014954,2023-05-14
ORD_00102301,CUST_011144,2023-05-14
ORD_00100055,CUST_013243,2023-05-15
ORD_00102268,CUST_011450,2023-05-15
ORD_00104305,CUST_013829,2023-05-15
ORD_00101795,CUST_013186,2023-05-15
ORD_00100220,CUST_010212,2023-05-15
ORD_00103004,CUST_012039,2023-05-16
ORD_00100408,CUST_013715,2023-05-16
ORD_00104364,CUST_010007,2023-05-16
ORD_00104429,CUST_013421,2023-05-16
ORD_00100471,CUST_010838,2023-05-16
ORD_00104445,CUST_013344,2023-05-16
ORD_00102400,CUST_010522,2023-05-16
ORD_00102658,CUST_012803,2023-05-16
ORD_00103180,CUST_012604,2023-05-16
ORD_00100543,CUST_010639,2023-05-16
ORD_00101382,CUST_013835,2023-05-16
ORD_00102536,CUST_013251,2023-05-17
ORD_00103017,CUST_013590,2023-05-17
ORD_00102308,CUST_012608,2023-05-17
ORD_00100414,CUST_014418,2023-05-17
ORD_00100809,CUST_012945,2023-05-18
ORD_00104877,CUST_014340,2023-05-18
ORD_00100941,CUST_012935,2023-05-18
ORD_00103439,CUST_013287,2023-05-18
ORD_00103995,CUST_013459,2023-05-18
ORD_00103292,CUST_010808,2023-05-18
ORD_00101110,CUST_011029,2023-05-18
ORD_00104669,CUST_010521,2023-05-18
ORD_00101015,CUST_013905,2023-05-18
ORD_00100210,CUST_014404,2023-05-19
ORD_00104314,CUST_014490,2023-05-19
ORD_00104777,CUST_013981,2023-05-19
ORD_00101008,CUST_014292,2023-05-19
ORD_00102498,CUST_012638,2023-05-20
ORD_00101197,CUST_013060,2023-05-20
ORD_00101289,CUST_014258,2023-05-20
ORD_00104002,CUST_013717,2023-05-20
ORD_00103254,CUST_010209,2023-05-20
ORD_00104837,CUST_011780,2023-05-20
ORD_00104178,CUST_012054,2023-05-20
ORD_00100382,CUST_012226,2023-05-21
ORD_00102807,CUST_012485,2023-05-21
ORD_00101725,CUST_014729,2023-05-21
ORD_00103918,CUST_010671,2023-05-21
ORD_00102253,CUST_010428,2023-05-21
ORD_00104460,CUST_014838,2023-05-21
ORD_00100696,CUST_011236,2023-05-21
ORD_00101645,CUST_010491,2023-05-21
ORD_00100546,CUST_012452,2023-05-21
ORD_00102108,CUST_014502,2023-05-22
ORD_00104938,CUST_012307,2023-05-22
ORD_00103291,CUST_012678,2023-05-22
ORD_00103150,CUST_014262,2023-05-22
ORD_00103515,CUST_013300,2023-05-22
ORD_00104683,CUST_012675,2023-05-22
ORD_00101211,CUST_013800,2023-05-22
ORD_00101449,CUST_012742,2023-05-22
ORD_00101692,CUST_013292,2023-05-23
ORD_00101274,CUST_012971,2023-05-23
ORD_00104080,CUST_010132,2023-05-23
ORD_00104647,CUST_010013,2023-05-23
ORD_00101790,CUST_011326,2023-05-24
ORD_00103925,CUST_012837,2023-05-24
ORD_00103316,CUST_014300,2023-05-24
ORD_00102838,CUST_010979,2023-05-24
ORD_00100746,CUST_014034,2023-05-24
ORD_00102381,CUST_010293,2023-05-24
ORD_00101511,CUST_011008,2023-05-24
ORD_00100422,CUST_010463,2023-05-24
ORD_00102719,CUST_010557,2023-05-24
ORD_00102181,CUST_012283,2023-05-25
ORD_00102302,CUST_012534,2023-05-25
ORD_00102227,CUST_010688,2023-05-25
ORD_00104687,CUST_014255,2023-05-25
ORD_00102576,CUST_012996,2023-05-25
ORD_00101170,CUST_010303,2023-05-25
ORD_00102691,CUST_012371,2023-05-25
ORD_00103540,CUST_014217,2023-05-25
ORD_00104169,CUST_013839,2023-05-25
ORD_00104074,CUST_014107,2023-05-25
ORD_00103520,CUST_014735,2023-05-25
ORD_00103395,CUST_013162,2023-05-26
ORD_00100153,CUST_012177,2023-05-26
ORD_00103910,CUST_013096,2023-05-26
ORD_00102885,CUST_012003,2023-05-26
ORD_00102377,CUST_012784,2023-05-26
ORD_00100800,CUST_014199,2023-05-26
ORD_00103698,CUST_011252,2023-05-26
ORD_00101917,CUST_010685,2023-05-26
ORD_00100697,CUST_013749,2023-05-27
ORD_00102613,CUST_011320,2023-05-27
ORD_00102252,CUST_011201,2023-05-27
ORD_00100017,CUST_013759,2023-05-27
ORD_00103812,CUST_011226,2023-05-28
ORD_00104487,CUST_011554,2023-05-28
ORD_00104179,CUST_011695,2023-05-28
ORD_00102855,CUST_013056,2023-05-28
ORD_00102898,CUST_012189,2023-05-28
ORD_00100180,CUST_010126,2023-05-28
ORD_00104038,CUST_010127,2023-05-28
ORD_00104274,CUST_014333,2023-05-28
ORD_00103514,CUST_014518,2023-05-29
ORD_00101196,CUST_013571,2023-05-29
ORD_00101041,CUST_010301,2023-05-29
ORD_00101860,CUST_012282,2023-05-29
ORD_00100762,CUST_013121,2023-05-29
ORD_00103454,CUST_012774,2023-05-30
ORD_00104891,CUST_011539,2023-05-30
ORD_00101715,CUST_012322,2023-05-30
ORD_00104929,CUST_010680,2023-05-30
ORD_00104387,CUST_013268,2023-05-31
ORD_00101550,CUST_011193,2023-05-31
ORD_00104873,CUST_011525,2023-05-31
ORD_00102333,CUST_010314,2023-05-31
ORD_00100370,CUST_013115,2023-06-01
ORD_00103341,CUST_010880,2023-06-01
ORD_00102273,CUST_014109,2023-06-01
ORD_00102068,CUST_013481,2023-06-01
ORD_00100980,CUST_013231,2023-06-01
ORD_00102163,CUST_014138,2023-06-01
ORD_00101233,CUST_010388,2023-06-01
ORD_00102028,CUST_010170,2023-06-01
ORD_00103069,CUST_014471,2023-06-01
ORD_00103643,CUST_013339,2023-06-01
ORD_00103023,CUST_010028,2023-06-02
ORD_00101169,CUST_014396,2023-06-02
ORD_00101588,CUST_014200,2023-06-02
ORD_00100734,CUST_013153,2023-06-02
ORD_00104667,CUST_011622,2023-06-02
ORD_00100174,CUST_014012,2023-06-02
ORD_00102934,CUST_011034,2023-06-02
ORD_00103201,CUST_014665,2023-06-03
ORD_00103263,CUST_013386,2023-06-03
ORD_00103242,CUST_012178,2023-06-03
ORD_00103719,CUST_010736,2023-06-03
ORD_00103317,CUST_011103,2023-06-03
ORD_00104422,CUST_014473,2023-06-03
ORD_00101128,CUST_014848,2023-06-04
ORD_00102229,CUST_012768,2023-06-04
ORD_00102446,CUST_013500,2023-06-04
ORD_00103875,CUST_010137,2023-06-04
ORD_00102008,CUST_011738,2023-06-04
ORD_00102686,CUST_011416,2023-06-04
ORD_00102634,CUST_011621,2023-06-04
ORD_00102193,CUST_013852,2023-06-05
ORD_00102346,CUST_013641,2023-06-05
ORD_00102496,CUST_011854,2023-06-05
ORD_00101452,CUST_012011,2023-06-05
ORD_00100143,CUST_010440,2023-06-05
ORD_00103306,CUST_011237,2023-06-05
ORD_00104883,CUST_011134,2023-06-05
ORD_00101012,CUST_012243,2023-06-05
ORD_00103675,CUST_012926,2023-06-06
ORD_00103632,CUST_013228,2023-06-06
ORD_00101950,CUST_014861,2023-06-06
ORD_00101303,CUST_012679,2023-06-06
ORD_00102982,CUST_013110,2023-06-06
ORD_00100402,CUST_013918,2023-06-06
ORD_00100978,CUST_011809,2023-06-06
ORD_00100441,CUST_012419,2023-06-06
ORD_00103700,CUST_014638,2023-06-07
ORD_00104548,CUST_010873,2023-06-07
ORD_00103848,CUST_013658,2023-06-07
ORD_00100284,CUST_013087,2023-06-07
ORD_00103823,CUST_014647,2023-06-07
ORD_00104248,CUST_011076,2023-06-07
ORD_00101497,CUST_010735,2023-06-07
ORD_00104709,CUST_012047,2023-06-07
ORD_00104166,CUST_012127,2023-06-08
ORD_00102384,CUST_012416,2023-06-08
ORD_00100969,CUST_014683,2023-06-08
ORD_00103085,CUST_011985,2023-06-08
ORD_00103146,CUST_013875,2023-06-08
ORD_00102663,CUST_010577,2023-06-09
ORD_00101837,CUST_013240,2023-06-09
ORD_00102965,CUST_010625,2023-06-09
ORD_00101659,CUST_013551,2023-06-09
ORD_00104845,CUST_010491,2023-06-09
ORD_00102633,CUST_014616,2023-06-09
ORD_00103582,CUST_013089,2023-06-10
ORD_00103041,CUST_011410,2023-06-10
ORD_00103090,CUST_013194,2023-06-10
ORD_00104711,CUST_010671,2023-06-10
ORD_00102244,CUST_014870,2023-06-10
ORD_00100050,CUST_014351,2023-06-11
ORD_00100594,CUST_010741,2023-06-11
ORD_00104703,CUST_013196,2023-06-11
ORD_00101179,CUST_013082,2023-06-11
ORD_00100346,CUST_010491,2023-06-11
ORD_00102466,CUST_013399,2023-06-11
ORD_00100862,CUST_010003,2023-06-11
ORD_00104659,CUST_014774,2023-06-11
ORD_00104693,CUST_011759,2023-06-12
ORD_00102293,CUST_010065,2023-06-12
ORD_00102642,CUST_013357,2023-06-12
ORD_00103730,CUST_010375,2023-06-12
ORD_00103045,CUST_010519,2023-06-12
ORD_00103987,CUST_010231,2023-06-12
ORD_00104575,CUST_013443,2023-06-12
ORD_00102745,CUST_014654,2023-06-13
ORD_00104347,CUST_013722,2023-06-13
ORD_00100351,CUST_012034,2023-06-13
ORD_00100005,CUST_010054,2023-06-13
ORD_00101959,CUST_013694,2023-06-14
ORD_00103173,CUST_010391,2023-06-14
ORD_00100855,CUST_010427,2023-06-14
ORD_00100636,CUST_013076,2023-06-14
ORD_00102149,CUST_010256,2023-06-14
ORD_00101283,CUST_012886,2023-06-14
ORD_00100291,CUST_010688,2023-06-14
ORD_00101703,CUST_010240,2023-06-14
ORD_00100161,CUST_010857,2023-06-14
ORD_00102483,CUST_011949,2023-06-15
ORD_00101900,CUST_012422,2023-06-15
ORD_00104637,CUST_010108,2023-06-15
ORD_00100065,CUST_012146,2023-06-15
ORD_00101235,CUST_011258,2023-06-15
ORD_00103944,CUST_013104,2023-06-16
ORD_00100011,CUST_012989,2023-06-16
ORD_00101034,CUST_011230,2023-06-16
ORD_00101263,CUST_012127,2023-06-16
ORD_00101401,CUST_011706,2023-06-16
ORD_00104265,CUST_011389,2023-06-16
ORD_00100393,CUST_012709,2023-06-16
ORD_00103612,CUST_013906,2023-06-16
ORD_00102672,CUST_011866,2023-06-16
ORD_00102641,CUST_011246,2023-06-17
ORD_00101756,CUST_014956,2023-06-17
ORD_00101920,CUST_012433,2023-06-18
ORD_00101655,CUST_012552,2023-06-18
ORD_00104865,CUST_011309,2023-06-18
ORD_00104454,CUST_010969,2023-06-18
ORD_00101178,CUST_014534,2023-06-18
ORD_00102811,CUST_014638,2023-06-18
ORD_00100406,CUST_011228,2023-06-18
ORD_00102241,CUST_011109,2023-06-18
ORD_00103368,CUST_012164,2023-06-19
ORD_00101772,CUST_010768,2023-06-19
ORD_00102848,CUST_014994,2023-06-19
ORD_00104954,CUST_014852,2023-06-20
ORD_00103890,CUST_014956,2023-06-20
ORD_00102019,CUST_010569,2023-06-20
ORD_00102234,CUST_010996,2023-06-20
ORD_00102351,CUST_014792,2023-06-20
ORD_00100568,CUST_012124,2023-06-20
ORD_00102495,CUST_014349,2023-06-20
ORD_00101571,CUST_010532,2023-06-21
ORD_00101267,CUST_014906,2023-06-21
ORD_00104465,CUST_011286,2023-06-21
ORD_00100899,CUST_011187,2023-06-21
ORD_00100116,CUST_013022,2023-06-21
ORD_00100903,CUST_013392,2023-06-21
ORD_00101625,CUST_013202,2023-06-22
ORD_00102856,CUST_013094,2023-06-22
ORD_00104259,CUST_014789,2023-06-22
ORD_00103558,CUST_011452,2023-06-22
ORD_00100518,CUST_012365,2023-06-22
ORD_00104059,CUST_010080,2023-06-22
ORD_00101391,CUST_011480,2023-06-22
ORD_00102471,CUST_014303,2023-06-23
ORD_00102996,CUST_011038,2023-06-23
ORD_00102651,CUST_013423,2023-06-23
ORD_00100475,CUST_014269,2023-06-23
ORD_00104733,CUST_010881,2023-06-23
ORD_00102962,CUST_012116,2023-06-23
ORD_00100987,CUST_012498,2023-06-23
ORD_00100188,CUST_011476,2023-06-24
ORD_00102021,CUST_010631,2023-06-24
ORD_00102925,CUST_011575,2023-06-24
ORD_00103086,CUST_012418,2023-06-24
ORD_00103077,CUST_012541,2023-06-24
ORD_00101764,CUST_010393,2023-06-24
ORD_00101702,CUST_011734,2023-06-24
ORD_00103952,CUST_012356,2023-06-24
ORD_00102065,CUST_011972,2023-06-24
ORD_00101419,CUST_010109,2023-06-25
ORD_00101982,CUST_013710,2023-06-25
ORD_00103523,CUST_013764,2023-06-25
ORD_00103753,CUST_014599,2023-06-25
ORD_00101232,CUST_012511,2023-06-25
ORD_00101285,CUST_012309,2023-06-25
ORD_00103280,CUST_013375,2023-06-25
ORD_00100341,CUST_011264,2023-06-25
ORD_00101599,CUST_010764,2023-06-25
ORD_00101732,CUST_014884,2023-06-26
ORD_00104261,CUST_011303,2023-06-26
ORD_00103279,CUST_011490,2023-06-26
ORD_00104113,CUST_014710,2023-06-26
ORD_00100604,CUST_013496,2023-06-26
ORD_00104295,CUST_013831,2023-06-27
ORD_00103444,CUST_010649,2023-06-27
ORD_00101946,CUST_013199,2023-06-27
ORD_00104554,CUST_010498,2023-06-27
ORD_00103365,CUST_011912,2023-06-28
ORD_00102073,CUST_010515,2023-06-28
ORD_00104648,CUST_012277,2023-06-28
ORD_00100221,CUST_010130,2023-06-28
ORD_00102749,CUST_013904,2023-06-28
ORD_00102367,CUST_011961,2023-06-29
ORD_00101255,CUST_013396,2023-06-29
ORD_00104266,CUST_014698,2023-06-29
ORD_00103937,CUST_014383,2023-06-29
ORD_00103143,CUST_011593,2023-06-29
ORD_00104495,CUST_011868,2023-06-29
ORD_00100388,CUST_010306,2023-06-29
ORD_00103437,CUST_010971,2023-06-29
ORD_00100252,CUST_013528,2023-06-29
ORD_00104792,CUST_010299,2023-06-29
ORD_00104192,CUST_011443,2023-06-29
ORD_00103345,CUST_013282,2023-06-29
ORD_00100395,CUST_011583,2023-06-29
ORD_00101681,CUST_011398,2023-06-30
ORD_00100890,CUST_010080,2023-06-30
ORD_00103669,CUST_012289,2023-06-30
ORD_00101191,CUST_014403,2023-06-30
ORD_00103388,CUST_012033,2023-07-01
ORD_00103166,CUST_013341,2023-07-01
ORD_00100262,CUST_010618,2023-07-01
ORD_00104700,CUST_012954,2023-07-01
ORD_00103524,CUST_013851,2023-07-01
ORD_00100672,CUST_013655,2023-07-01
ORD_00100071,CUST_011332,2023-07-01
ORD_00100911,CUST_014418,2023-07-01
ORD_00101151,CUST_012169,2023-07-02
ORD_00101400,CUST_012091,2023-07-02
ORD_00104359,CUST_010666,2023-07-02
ORD_00101414,CUST_013792,2023-07-03
ORD_00100577,CUST_010432,2023-07-03
ORD_00100574,CUST_011230,2023-07-03
ORD_00104118,CUST_014119,2023-07-03
ORD_00102966,CUST_012213,2023-07-03
ORD_00101293,CUST_013011,2023-07-03
ORD_00102136,CUST_012167,2023-07-03
ORD_00102411,CUST_011337,2023-07-03
ORD_00101330,CUST_014486,2023-07-04
ORD_00104810,CUST_014087,2023-07-04
ORD_00104774,CUST_013449,2023-07-04
ORD_00100833,CUST_012116,2023-07-04
ORD_00104965,CUST_014917,2023-07-04
ORD_00104250,CUST_014840,2023-07-04
ORD_00101052,CUST_014035,2023-07-04
ORD_00101028,CUST_010928,2023-07-04
